@relation InstanceResultListener

@attribute Key_Dataset {iris,vote}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.J48,weka.classifiers.trees.REPTree}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0'}
@attribute Key_Scheme_version_ID {48055541465867954,-217733168393644444,-9216785998198681299}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
vote,4,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.858397,0.122482,0.262049,25.726417,53.58673,41.643016,14.755212,26.887804,0.968442,0.343144,0.625298,31.752637,0.738433,3300.598167,0.884615,23,0,0,1,17,0.115385,3,1,0.884615,0.938776,0.867135,0.942308,0.954383,0.930233,0.045617,0.954383,0.069767,0.940698,0.930233,0.930925,0.867135,0.942308,0.913115,0.928847,0.930233,0.001,0,0,0,0,0,5043,68117,10532,100,77.906977,?,7,?,?
vote,4,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.902715,0.062215,0.204116,13.067673,41.739932,41.643016,10.750014,30.893003,0.968442,0.25,0.718442,36.509498,0.849058,3795.060628,0.961538,25,0.058824,1,0.941176,16,0.038462,1,0.961538,0.961538,0.961538,0.902715,0.969457,0.961593,0.953488,0.050773,0.949227,0.046512,0.953488,0.953488,0.953488,0.902715,0.969457,0.962716,0.951357,0.953488,0.001,0,0,0,0,0,5334,68117,10532,97.674419,51.162791,?,9,?,?
vote,5,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.083573,0.169778,17.621661,34.867947,42.346182,7.801711,34.544471,0.962413,0.177312,0.785102,36.008321,0.818371,3740.415353,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.981481,0.98569,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.981481,0.969754,0.97628,0.977273,0.001,0,0,0,0,0,4511,67952,10697,100,72.727273,?,3,?,?
vote,5,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.05077,0.13123,10.705007,26.951341,42.346182,4.354871,37.991312,0.962413,0.098974,0.863439,38.396851,0.872656,3988.527265,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.998911,0.998677,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.998911,0.997926,0.975758,0.977273,0.001,0,0,0,0,0,5650,67952,10697,100,56.818182,?,11,?,?
vote,5,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,44,0,0,100,0,0,1,0.027917,0.040969,5.886378,8.41402,42.346182,1.830337,40.515845,0.962413,0.041599,0.920815,40.515845,0.920815,4208.640848,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,5359,67952,10697,100,52.272727,?,9,?,?
vote,5,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.116783,0.275186,24.624038,56.516207,42.346182,20.09694,22.249242,0.962413,0.456749,0.505665,32.544074,0.739638,3380.56174,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.911765,0.921407,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.911765,0.886017,0.928841,0.931818,0.001,0,0,0,0,0,5575,67952,10697,93.181818,56.818182,?,11,?,?
vote,5,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,40,4,0,90.909091,9.090909,0,0.808279,0.102864,0.230732,21.689134,47.38635,42.346182,12.510554,29.835629,0.962413,0.284331,0.678082,33.518239,0.761778,3481.754602,0.925926,25,0.117647,2,0.882353,15,0.074074,2,0.925926,0.925926,0.925926,0.808279,0.957516,0.98162,0.909091,0.100812,0.899188,0.090909,0.909091,0.909091,0.909091,0.808279,0.957516,0.958842,0.904139,0.909091,0.001,0,0,0,0,0,5334,67952,10697,97.727273,59.090909,?,9,?,?
vote,5,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.855543,0.09781,0.22625,20.544222,46.266083,41.643016,11.524488,30.118528,0.968442,0.268011,0.700431,33.487211,0.778772,3480.902297,0.923077,24,0.058824,1,0.941176,16,0.076923,2,0.96,0.923077,0.941176,0.856537,0.969457,0.979489,0.930233,0.065979,0.934021,0.069767,0.931886,0.930233,0.930545,0.856537,0.969457,0.95427,0.927731,0.930233,0.002,0,0,0,0,0,5575,68117,10532,97.674419,56.976744,?,11,?,?
vote,5,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.902715,0.061157,0.159573,12.845629,32.631153,41.643016,5.338995,36.304021,0.968442,0.124163,0.84428,36.661746,0.852599,3810.88642,0.961538,25,0.058824,1,0.941176,16,0.038462,1,0.961538,0.961538,0.961538,0.902715,0.995475,0.996021,0.953488,0.050773,0.949227,0.046512,0.953488,0.953488,0.953488,0.902715,0.995475,0.993566,0.951357,0.953488,0.001,0,0,0,0,0,5575,68117,10532,100,58.139535,?,11,?,?
vote,5,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.951848,0.051271,0.147115,10.769028,30.083628,41.643016,5.322894,36.320123,0.968442,0.123788,0.844654,37.733761,0.877529,3922.319412,0.961538,25,0,0,1,17,0.038462,1,1,0.961538,0.980392,0.952953,0.998869,0.998575,0.976744,0.015206,0.984794,0.023256,0.978036,0.976744,0.976848,0.952953,0.998869,0.997847,0.97591,0.976744,0.001,0,0,0,0,0,5625,68117,10532,100,53.488372,?,11,?,?
vote,5,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.848769,0.092824,0.231465,19.689866,47.859298,40.982011,12.698127,28.283883,0.95307,0.295305,0.657765,33.26308,0.77356,3451.56526,0.962963,26,0.125,2,0.875,14,0.037037,1,0.928571,0.962963,0.945455,0.84985,0.959491,0.955595,0.930233,0.09227,0.90773,0.069767,0.930343,0.930233,0.929742,0.84985,0.959491,0.951679,0.92434,0.930233,0.001,0,0.015625,0,15.625,0,5068,68117,10532,97.674419,56.976744,?,7,?,?
vote,5,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.075897,0.162054,16.099227,33.50746,40.982011,7.043959,33.938052,0.95307,0.163813,0.789257,35.363667,0.822411,3669.533978,0.962963,26,0,0,1,16,0.037037,1,1,0.962963,0.981132,0.952007,0.981481,0.986219,0.976744,0.013781,0.986219,0.023256,0.978112,0.976744,0.976877,0.952007,0.981481,0.969459,0.975415,0.976744,0.003,0,0,0,0,0,4511,68117,10532,100,70.930233,?,3,?,?
vote,6,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.094063,0.218421,19.833403,44.858081,42.346182,13.255888,29.090294,0.962413,0.30127,0.661143,34.838911,0.791793,3618.941234,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.95098,0.948706,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.95098,0.933187,0.95207,0.954545,0.001,0,0,0,0,0,4511,67952,10697,97.727273,70.454545,?,3,?,?
vote,6,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.068347,0.126242,14.411208,25.926959,42.346182,5.111443,37.234739,0.962413,0.116169,0.846244,37.239782,0.846359,3868.335102,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.998911,0.998677,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.998911,0.997926,0.975758,0.977273,0.001,0,0,0,0,0,4511,67952,10697,100,70.454545,?,3,?,?
vote,6,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.096182,0.252703,20.280101,51.898806,42.346182,16.537159,25.809023,0.962413,0.375845,0.586569,34.137343,0.775849,3546.06488,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.946623,0.945919,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.946623,0.928898,0.928841,0.931818,0.001,0,0,0,0,0,5334,67952,10697,95.454545,55.681818,?,9,?,?
vote,6,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.906183,0.073796,0.194333,15.559999,39.911097,42.346182,7.670945,34.675237,0.962413,0.17434,0.788074,36.172557,0.822104,3757.475619,0.925926,25,0,0,1,17,0.074074,2,1,0.925926,0.961538,0.910198,1,1,0.954545,0.02862,0.97138,0.045455,0.95933,0.954545,0.954934,0.910198,1,1,0.952991,0.954545,0.001,0,0,0,0,0,5068,67952,10697,100,54.545455,?,7,?,?
vote,6,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.072883,0.197334,15.367528,40.527306,42.346182,7.562521,34.783661,0.962413,0.171875,0.790538,36.004879,0.818293,3740.057839,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.995643,0.997446,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.995643,0.995907,0.927273,0.931818,0.002,0,0,0,0,0,5600,67952,10697,100,54.545455,?,11,?,?
vote,6,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,39,4,0,90.697674,9.302326,0,0.809313,0.134082,0.277493,28.162958,56.744808,41.643016,15.957577,25.685439,0.968442,0.371106,0.597336,30.55906,0.710676,3176.529195,0.884615,23,0.058824,1,0.941176,16,0.115385,3,0.958333,0.884615,0.92,0.813016,0.936652,0.951178,0.906977,0.081185,0.918815,0.093023,0.912383,0.906977,0.9077,0.813016,0.936652,0.906443,0.904444,0.906977,0.001,0,0,0,0,0,4511,68117,10532,100,75.581395,?,3,?,?
vote,6,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.951848,0.041151,0.150172,8.643546,30.708738,41.643016,6.584378,35.058638,0.968442,0.153125,0.815317,38.444525,0.894059,3996.201289,0.961538,25,0,0,1,17,0.038462,1,1,0.961538,0.980392,0.952953,0.980769,0.984794,0.976744,0.015206,0.984794,0.023256,0.978036,0.976744,0.976848,0.952953,0.980769,0.968842,0.97591,0.976744,0.002,0,0,0,0,0,5309,68117,10532,97.674419,50,?,9,?,?
vote,6,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.061035,0.135413,12.81987,27.690753,41.643016,4.884347,36.758669,0.968442,0.113589,0.854853,37.088025,0.862512,3855.196959,1,26,0.058824,1,0.941176,16,0,0,0.962963,1,0.981132,0.952007,0.998869,0.998575,0.976744,0.035568,0.964432,0.023256,0.977606,0.976744,0.976611,0.952007,0.998869,0.997847,0.975415,0.976744,0.001,0,0,0,0,0,5309,68117,10532,100,59.302326,?,9,?,?
vote,6,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.057926,0.157429,12.287205,32.55127,40.982011,6.688474,34.293537,0.95307,0.155546,0.797524,36.614467,0.851499,3799.324131,0.962963,26,0,0,1,16,0.037037,1,1,0.962963,0.981132,0.952007,0.978009,0.986219,0.976744,0.013781,0.986219,0.023256,0.978112,0.976744,0.976877,0.952007,0.978009,0.965477,0.975415,0.976744,0.002,0,0,0,0,0,5334,68117,10532,100,69.767442,?,9,?,?
vote,6,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.94959,0.059607,0.113472,12.643769,23.462302,40.982011,4.331461,36.65055,0.95307,0.100732,0.852338,36.663575,0.852641,3804.419801,1,27,0.0625,1,0.9375,15,0,0,0.964286,1,0.981818,0.950799,1,1,0.976744,0.039244,0.960756,0.023256,0.977575,0.976744,0.976581,0.950799,1,1,0.97478,0.976744,0.001,0,0,0,0,0,4511,68117,10532,100,68.604651,?,3,?,?
vote,7,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,39,5,0,88.636364,11.363636,0,0.767932,0.13462,0.29621,28.384883,60.833839,42.346182,18.233071,24.113112,0.962413,0.414388,0.548025,30.713876,0.698043,3190.447345,0.851852,23,0.058824,1,0.941176,16,0.148148,4,0.958333,0.851852,0.901961,0.775487,0.921569,0.942761,0.886364,0.093335,0.906665,0.113636,0.897159,0.886364,0.887628,0.775487,0.921569,0.88782,0.883413,0.886364,0.002,0,0,0,0,0,4511,67952,10697,100,73.863636,?,3,?,?
vote,7,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.111749,0.243519,23.562536,50.012615,42.346182,15.358276,26.987906,0.962413,0.349052,0.613362,33.11595,0.752635,3439.966189,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.946623,0.944844,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.946623,0.927312,0.927273,0.931818,0.001,0,0,0,0,0,4511,67952,10697,97.727273,71.590909,?,3,?,?
vote,7,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.082767,0.243305,17.45156,49.968584,42.346182,15.399446,26.946736,0.962413,0.349987,0.612426,35.193901,0.799861,3655.816349,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.948802,0.948706,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.948802,0.930608,0.927273,0.931818,0.001,0,0,0,0,0,5600,67952,10697,95.454545,53.409091,?,11,?,?
vote,7,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,44,0,0,100,0,0,1,0.03899,0.063512,8.221215,13.043662,42.346182,2.630613,39.715569,0.962413,0.059787,0.902627,39.715569,0.902627,4125.510998,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,5359,67952,10697,100,69.318182,?,9,?,?
vote,7,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.068824,0.149784,14.51178,30.761717,42.346182,6.528086,35.818096,0.962413,0.148366,0.814048,37.214981,0.845795,3865.758858,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.981481,0.98569,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.981481,0.969754,0.97628,0.977273,0.001,0,0.015625,0,15.625,0,4511,67952,10697,100,70.454545,?,3,?,?
vote,7,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.082916,0.205504,17.415865,42.023765,41.643016,10.24741,31.395607,0.968442,0.238312,0.73013,34.979235,0.813471,3635.994124,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.971719,0.979489,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.971719,0.956212,0.952222,0.953488,0.001,0,0,0,0,0,5068,68117,10532,97.674419,55.813953,?,7,?,?
vote,7,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.951848,0.077409,0.161718,16.259218,33.069958,41.643016,7.130454,34.512562,0.968442,0.165825,0.802618,35.945728,0.835947,3736.458388,0.961538,25,0,0,1,17,0.038462,1,1,0.961538,0.980392,0.952953,0.980769,0.984794,0.976744,0.015206,0.984794,0.023256,0.978036,0.976744,0.976848,0.952953,0.980769,0.968842,0.97591,0.976744,0.001,0,0,0,0,0,4511,68117,10532,100,72.093023,?,3,?,?
vote,7,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.852571,0.086547,0.212491,18.178554,43.452541,41.643016,8.937975,32.705041,0.968442,0.20786,0.760582,34.358316,0.799031,3571.451338,0.961538,25,0.117647,2,0.882353,15,0.038462,1,0.925926,0.961538,0.943396,0.853603,0.989819,0.991634,0.930233,0.086341,0.913659,0.069767,0.930502,0.930233,0.929834,0.853603,0.989819,0.987416,0.926244,0.930233,0.002,0,0,0,0,0,5334,68117,10532,100,56.976744,?,9,?,?
vote,7,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.900463,0.078807,0.209661,16.716523,43.351055,40.982011,12.464455,28.517556,0.95307,0.289871,0.663199,34.632233,0.805401,3593.63631,0.962963,26,0.0625,1,0.9375,15,0.037037,1,0.962963,0.962963,0.962963,0.900463,0.934028,0.942218,0.953488,0.053025,0.946975,0.046512,0.953488,0.953488,0.953488,0.900463,0.934028,0.946112,0.950231,0.953488,0.002,0,0,0,0,0,5334,68117,10532,97.674419,54.651163,?,9,?,?
vote,7,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.052444,0.149773,11.124456,30.968202,40.982011,5.318944,35.663067,0.95307,0.123696,0.829374,36.951419,0.859335,3834.288126,0.962963,26,0,0,1,16,0.037037,1,1,0.962963,0.981132,0.952007,0.997685,0.998677,0.976744,0.013781,0.986219,0.023256,0.978112,0.976744,0.976877,0.952007,0.997685,0.997801,0.975415,0.976744,0.001,0,0.015625,0,15.625,0,5334,68117,10532,100,53.488372,?,9,?,?
vote,8,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,44,0,0,100,0,0,1,0.027919,0.049076,5.886729,10.078855,42.346182,1.863818,40.482364,0.962413,0.042359,0.920054,40.482364,0.920054,4205.16296,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5093,67952,10697,100,51.136364,?,7,?,?
vote,8,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.066501,0.154057,14.02198,31.639363,42.346182,5.448897,36.897286,0.962413,0.123839,0.838575,36.896599,0.838559,3832.686488,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.997821,0.998677,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.997821,0.997926,0.95207,0.954545,0.002,0,0,0,0,0,5359,67952,10697,100,59.090909,?,9,?,?
vote,8,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.083342,0.180816,17.572754,37.135062,42.346182,10.655273,31.690909,0.962413,0.242165,0.720248,36.001838,0.818224,3739.741972,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.96841,0.961742,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.96841,0.962577,0.975758,0.977273,0.001,0,0,0,0,0,4511,67952,10697,97.727273,70.454545,?,3,?,?
vote,8,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.860759,0.11275,0.25148,23.773537,51.647608,42.346182,14.066487,28.279695,0.962413,0.319693,0.64272,33.064341,0.751462,3434.605298,0.888889,24,0,0,1,17,0.111111,3,1,0.888889,0.941176,0.869227,0.944444,0.957071,0.931818,0.042929,0.957071,0.068182,0.942045,0.931818,0.932577,0.869227,0.944444,0.915702,0.930048,0.931818,0.002,0,0,0,0,0,4511,67952,10697,100,73.863636,?,3,?,?
vote,8,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.07888,0.175269,16.632,35.995692,42.346182,7.649843,34.696339,0.962413,0.17386,0.788553,36.100434,0.820464,3749.983755,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.980392,0.98569,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.980392,0.968566,0.95207,0.954545,0.001,0,0.015625,0,15.625,0,4511,67952,10697,100,70.454545,?,3,?,?
vote,8,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.900463,0.093848,0.220612,19.90698,45.615287,40.982011,13.101648,27.880363,0.95307,0.304689,0.648381,33.629008,0.78207,3489.535969,0.962963,26,0.0625,1,0.9375,15,0.037037,1,0.962963,0.962963,0.962963,0.900463,0.971065,0.980574,0.953488,0.053025,0.946975,0.046512,0.953488,0.953488,0.953488,0.900463,0.971065,0.960463,0.950231,0.953488,0.002,0,0,0,0,0,4802,68117,10532,97.674419,69.767442,?,5,?,?
vote,8,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20170115.1455,392,43,39,4,0,90.697674,9.302326,0,0.800926,0.115403,0.263366,24.479203,54.455449,40.982011,14.430925,26.551085,0.95307,0.335603,0.617467,31.249562,0.726734,3242.631195,0.925926,25,0.125,2,0.875,14,0.074074,2,0.925926,0.925926,0.925926,0.800926,0.983796,0.988205,0.906977,0.106051,0.893949,0.093023,0.906977,0.906977,0.906977,0.800926,0.983796,0.981414,0.900463,0.906977,0.001,0,0,0,0,0,5284,68117,10532,100,60.465116,?,9,?,?
